Prop (inch),Voltages (V),Throttle (%),Load Currency (A),Pull(g),Power(W),Efficiency (g/W),Temperature(in full throttle load 1 min)
5050,16,50%,7.93,495,126.9,3.901,60C째
5050,16,60%,12.33,655,197.3,3.320,60C째
5050,16,70%,17.08,821,273.3,3.004,60C째
5050,16,80%,24.22,1036,387.5,2.673,60C째
5050,16,90%,31.48,1223,503.7,2.428,60C째
5050,16,100%,39.56,1498,633.0,2.367,60C째
5.1x3.1x3,16,50%,7.33,483,117.3,4.118,57C째
5.1x3.1x3,16,60%,10.93,622,174.9,3.557,57C째
5.1x3.1x3,16,70%,15.35,799,245.6,3.253,57C째
5.1x3.1x3,16,80%,21.35,1051,341.6,3.077,57C째
5.1x3.1x3,16,90%,27.75,1189,444.0,2.678,57C째
5.1x3.1x3,16,100%,35.68,1391,570.9,2.437,57C째
5045,16,50%,6.8,476,108.8,4.375,55C째
5045,16,60%,10.27,636,164.3,3.870,55C째
5045,16,70%,14.47,792,231.5,3.421,55C째
5045,16,80%,19.55,1008,312.8,3.223,55C째
5045,16,90%,25.22,1207,403.5,2.991,55C째
5045,16,100%,32.02,1465,512.3,2.860,55C째
5043,16,50%,7.67,457,122.7,3.724,58C째
5043,16,60%,10.93,619,174.9,3.540,58C째
5043,16,70%,15.28,765,244.5,3.129,58C째
5043,16,80%,21.35,982,341.6,2.875,58C째
5043,16,90%,27.68,1195,442.9,2.698,58C째
5043,16,100%,35.48,1398,567.7,2.463,58C째
6045,16,50%,9.33,648,149.3,4.341,63C째
6045,16,60%,13.87,798,221.9,3.596,63C째
6045,16,70%,19.42,1042,310.7,3.354,63C째
6045,16,80%,26.08,1315,417.3,3.151,63C째
6045,16,90%,34.15,1496,546.4,2.738,63C째
6045,16,100%,42.63,1679,682.1,2.462,63C째
